route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,5,589,"12A NIAGARA",0,,104
12,5,590,"12A NIAGARA",0,,104
12,5,591,"12A NIAGARA",0,,104
12,5,592,"12A NIAGARA",0,,104
12,5,593,"12A NIAGARA",0,,104
12,5,594,"12A NIAGARA",0,,104
12,5,595,"12A NIAGARA",0,,104
12,5,596,"12A NIAGARA",0,,104
12,5,597,"12A NIAGARA",0,,104
12,5,598,"12A NIAGARA",0,,104
12,5,599,"12A NIAGARA",0,,104
12,5,600,"12A NIAGARA",0,,104
12,5,601,"12A NIAGARA",0,,104
12,5,602,"12A NIAGARA",0,,104
12,5,603,"12A NIAGARA",0,,104
12,5,604,"12A NIAGARA",0,,104
12,5,605,"12A NIAGARA",0,,104
12,5,606,"12A NIAGARA",0,,104
12,5,607,"12A NIAGARA",0,,104
12,5,608,"12A NIAGARA",0,,104
12,5,609,"12A NIAGARA",0,,104
12,5,610,"12A NIAGARA",0,,104
12,5,611,"12A NIAGARA",0,,104
12,5,612,"12A NIAGARA",0,,104
12,5,613,"12A NIAGARA",0,,104
12,5,614,"12A NIAGARA",0,,104
12,5,615,"12A NIAGARA",0,,104
12,5,616,"12A NIAGARA",0,,104
12,5,617,"12A NIAGARA",0,,104
12,5,618,"12A NIAGARA",0,,104
12,5,619,"12A NIAGARA",0,,104
12,5,620,"12A NIAGARA",0,,104
12,5,621,"12A NIAGARA",0,,104
12,5,622,"12A NIAGARA",0,,104
12,5,623,"12A NIAGARA",0,,104
12,5,624,"12A NIAGARA",0,,104
12,5,625,"12A NIAGARA",0,,104
12,5,626,"12A NIAGARA",0,,104
12,5,627,"12A NIAGARA",0,,104
12,5,628,"12A NIAGARA",0,,104
12,5,629,"12A NIAGARA",0,,104
12,5,630,"12A NIAGARA",0,,104
12,5,631,"12A NIAGARA",0,,104
12,5,632,"12A NIAGARA",0,,104
12,5,633,"12A NIAGARA",0,,104
12,5,634,"12A NIAGARA",0,,104
12,5,635,"12A NIAGARA",0,,104
12,5,636,"12A NIAGARA",0,,104
12,6,637,"12A NIAGARA",0,,105
12,6,638,"12A NIAGARA",0,,105
12,6,639,"12A NIAGARA",0,,105
12,6,640,"12A NIAGARA",0,,105
12,6,641,"12A NIAGARA",0,,105
12,6,642,"12A NIAGARA",0,,105
12,6,643,"12A NIAGARA",0,,105
12,6,644,"12A NIAGARA",0,,105
12,6,645,"12A NIAGARA",0,,105
12,6,646,"12A NIAGARA",0,,105
12,6,647,"12A NIAGARA",0,,105
12,6,648,"12A NIAGARA",0,,105
12,6,649,"12A NIAGARA",0,,105
12,6,650,"12A NIAGARA",0,,105
12,6,651,"12A NIAGARA",0,,105
12,6,652,"12A NIAGARA",0,,105
12,6,653,"12A NIAGARA",0,,105
12,6,654,"12A NIAGARA",0,,105
12,6,655,"12A NIAGARA",0,,105
12,6,656,"12A NIAGARA",0,,105
12,6,657,"12A NIAGARA",0,,105
12,6,658,"12A NIAGARA",0,,105
12,6,659,"12A NIAGARA",0,,105
12,6,660,"12A NIAGARA",0,,105
12,6,661,"12A NIAGARA",0,,105
12,6,662,"12A NIAGARA",0,,105
12,6,663,"12A NIAGARA",0,,105
12,6,664,"12A NIAGARA",0,,105
12,6,665,"12A NIAGARA",0,,105
12,6,666,"12A NIAGARA",0,,105
12,6,667,"12A NIAGARA",0,,105
12,6,668,"12A NIAGARA",0,,105
12,6,669,"12A NIAGARA",0,,105
12,6,670,"12A NIAGARA",0,,105
12,6,671,"12A NIAGARA",0,,105
12,6,672,"12A NIAGARA",0,,105
12,6,673,"12A NIAGARA",0,,105
12,6,674,"12A NIAGARA",0,,105
12,6,675,"12A NIAGARA",0,,105
12,6,676,"12A NIAGARA",0,,105
12,6,677,"12A NIAGARA",0,,105
12,6,678,"12A NIAGARA",0,,105
12,6,679,"12A NIAGARA",0,,105
12,6,680,"12A NIAGARA",0,,105
12,6,681,"12A NIAGARA",0,,105
12,6,682,"12A NIAGARA",0,,105
12,6,683,"12A NIAGARA",0,,105
12,6,684,"12A NIAGARA",0,,105
12,6,685,"12A NIAGARA",0,,105
12,6,686,"12A NIAGARA",0,,105
12,6,687,"12A NIAGARA",0,,105
12,6,688,"12A NIAGARA",0,,105
12,6,689,"12A NIAGARA",0,,105
12,6,690,"12A NIAGARA",0,,105
12,6,691,"12A NIAGARA",0,,105
12,6,692,"12A NIAGARA",0,,105
12,6,693,"12A NIAGARA",0,,105
12,6,694,"12A NIAGARA",0,,105
12,6,695,"12A NIAGARA",0,,105
12,6,696,"12A NIAGARA",0,,105
12,6,697,"12A NIAGARA",0,,105
12,6,698,"12A NIAGARA",0,,105
12,6,699,"12A NIAGARA",0,,105
12,7,700,"12A NIAGARA",0,,106
12,8,701,"12A NIAGARA",0,,107
12,7,702,"DELAVAN-CANISIUS COLLEGE STATION",0,,108
12,8,703,"DELAVAN-CANISIUS COLLEGE STATION",0,,109
12,1,704,"12A CITY LINE",1,,110
12,1,705,"12A CITY LINE",1,,110
12,1,706,"12A CITY LINE",1,,110
12,1,707,"12A CITY LINE",1,,110
12,1,708,"12A CITY LINE",1,,110
12,1,709,"12A CITY LINE",1,,110
12,1,710,"12A CITY LINE",1,,110
12,1,711,"12A CITY LINE",1,,110
12,1,712,"12A CITY LINE",1,,110
12,1,713,"12A CITY LINE",1,,110
12,1,714,"12A CITY LINE",1,,110
12,1,715,"12A CITY LINE",1,,110
12,1,716,"12A CITY LINE",1,,110
12,1,717,"12A CITY LINE",1,,110
12,1,718,"12A CITY LINE",1,,110
12,1,719,"12A CITY LINE",1,,110
12,1,720,"12A CITY LINE",1,,110
12,1,721,"12A CITY LINE",1,,110
12,1,722,"12A CITY LINE",1,,110
12,1,723,"12A CITY LINE",1,,110
12,1,724,"12A CITY LINE",1,,110
12,1,725,"12A CITY LINE",1,,110
12,1,726,"12A CITY LINE",1,,110
12,1,727,"12A CITY LINE",1,,110
12,1,728,"12A CITY LINE",1,,110
12,1,729,"12A CITY LINE",1,,110
12,1,730,"12A CITY LINE",1,,110
12,2,731,"12A CITY LINE",1,,111
12,2,732,"12A CITY LINE",1,,111
12,2,733,"12A CITY LINE",1,,111
12,2,734,"12A CITY LINE",1,,111
12,2,735,"12A CITY LINE",1,,111
12,2,736,"12A CITY LINE",1,,111
12,2,737,"12A CITY LINE",1,,111
12,2,738,"12A CITY LINE",1,,111
12,2,739,"12A CITY LINE",1,,111
12,2,740,"12A CITY LINE",1,,111
12,2,741,"12A CITY LINE",1,,111
12,2,742,"12A CITY LINE",1,,111
12,2,743,"12A CITY LINE",1,,111
12,2,744,"12A CITY LINE",1,,111
12,2,745,"12A CITY LINE",1,,111
12,2,746,"12A CITY LINE",1,,111
12,2,747,"12A CITY LINE",1,,111
12,2,748,"12A CITY LINE",1,,111
12,2,749,"12A CITY LINE",1,,111
12,2,750,"12A CITY LINE",1,,111
12,2,751,"12A CITY LINE",1,,111
12,2,752,"12A CITY LINE",1,,111
12,2,753,"12A CITY LINE",1,,111
12,2,754,"12A CITY LINE",1,,111
12,2,755,"12A CITY LINE",1,,111
12,2,756,"12A CITY LINE",1,,111
12,2,757,"12A CITY LINE",1,,111
12,3,758,"12A CITY LINE",1,,112
12,3,759,"12A CITY LINE",1,,112
12,3,760,"12A CITY LINE",1,,112
12,3,761,"12A CITY LINE",1,,112
12,3,762,"12A CITY LINE",1,,112
12,3,763,"12A CITY LINE",1,,112
12,3,764,"12A CITY LINE",1,,112
12,3,765,"12A CITY LINE",1,,112
12,3,766,"12A CITY LINE",1,,112
12,3,767,"12A CITY LINE",1,,112
12,3,768,"12A CITY LINE",1,,112
12,3,769,"12A CITY LINE",1,,112
12,3,770,"12A CITY LINE",1,,112
12,3,771,"12A CITY LINE",1,,112
12,3,772,"12A CITY LINE",1,,112
12,3,773,"12A CITY LINE",1,,112
12,3,774,"12A CITY LINE",1,,112
12,3,775,"12A CITY LINE",1,,112
12,3,776,"12A CITY LINE",1,,112
12,3,777,"12A CITY LINE",1,,112
12,3,778,"12A CITY LINE",1,,112
12,3,779,"12A CITY LINE",1,,112
12,3,780,"12A CITY LINE",1,,112
12,3,781,"12A CITY LINE",1,,112
12,3,782,"12A CITY LINE",1,,112
12,3,783,"12A CITY LINE",1,,112
12,4,784,"12A CITY LINE",1,,113
12,4,785,"12A CITY LINE",1,,113
12,4,786,"12A CITY LINE",1,,113
12,4,787,"12A CITY LINE",1,,113
12,4,788,"12A CITY LINE",1,,113
12,4,789,"12A CITY LINE",1,,113
12,4,790,"12A CITY LINE",1,,113
12,4,791,"12A CITY LINE",1,,113
12,4,792,"12A CITY LINE",1,,113
12,4,793,"12A CITY LINE",1,,113
12,4,794,"12A CITY LINE",1,,113
12,4,795,"12A CITY LINE",1,,113
12,4,796,"12A CITY LINE",1,,113
12,4,797,"12A CITY LINE",1,,113
12,4,798,"12A CITY LINE",1,,113
12,4,799,"12A CITY LINE",1,,113
12,4,800,"12A CITY LINE",1,,113
12,4,801,"12A CITY LINE",1,,113
12,4,802,"12A CITY LINE",1,,113
12,4,803,"12A CITY LINE",1,,113
12,4,804,"12A CITY LINE",1,,113
12,4,805,"12A CITY LINE",1,,113
12,4,806,"12A CITY LINE",1,,113
12,4,807,"12A CITY LINE",1,,113
12,4,808,"12A CITY LINE",1,,113
12,4,809,"12A CITY LINE",1,,113
12,7,810,"12A CITY LINE",1,,114
12,8,811,"12A CITY LINE",1,,115
12,7,812,"12C CITY LINE",1,,116
12,8,813,"12C CITY LINE",1,,117
12,5,814,"12A CITY LINE",1,,118
12,5,815,"12A CITY LINE",1,,118
12,5,816,"12A CITY LINE",1,,118
12,5,817,"12A CITY LINE",1,,118
12,5,818,"12A CITY LINE",1,,118
12,5,819,"12A CITY LINE",1,,118
12,5,820,"12A CITY LINE",1,,118
12,5,821,"12A CITY LINE",1,,118
12,5,822,"12A CITY LINE",1,,118
12,5,823,"12A CITY LINE",1,,118
12,5,824,"12A CITY LINE",1,,118
12,5,825,"12A CITY LINE",1,,118
12,5,826,"12A CITY LINE",1,,118
12,5,827,"12A CITY LINE",1,,118
12,5,828,"12A CITY LINE",1,,118
12,5,829,"12A CITY LINE",1,,118
12,5,830,"12A CITY LINE",1,,118
12,5,831,"12A CITY LINE",1,,118
12,5,832,"12A CITY LINE",1,,118
12,5,833,"12A CITY LINE",1,,118
12,5,834,"12A CITY LINE",1,,118
12,5,835,"12A CITY LINE",1,,118
12,5,836,"12A CITY LINE",1,,118
12,5,837,"12A CITY LINE",1,,118
12,5,838,"12A CITY LINE",1,,118
12,5,839,"12A CITY LINE",1,,118
12,5,840,"12A CITY LINE",1,,118
12,5,841,"12A CITY LINE",1,,118
12,5,842,"12A CITY LINE",1,,118
12,5,843,"12A CITY LINE",1,,118
12,5,844,"12A CITY LINE",1,,118
12,5,845,"12A CITY LINE",1,,118
12,5,846,"12A CITY LINE",1,,118
12,5,847,"12A CITY LINE",1,,118
12,5,848,"12A CITY LINE",1,,118
12,5,849,"12A CITY LINE",1,,118
12,5,850,"12A CITY LINE",1,,118
12,5,851,"12A CITY LINE",1,,118
12,5,852,"12A CITY LINE",1,,118
12,5,853,"12A CITY LINE",1,,118
12,5,854,"12A CITY LINE",1,,118
12,5,855,"12A CITY LINE",1,,118
12,5,856,"12A CITY LINE",1,,118
12,5,857,"12A CITY LINE",1,,118
12,5,858,"12A CITY LINE",1,,118
12,5,859,"12A CITY LINE",1,,118
12,5,860,"12A CITY LINE",1,,118
12,5,861,"12A CITY LINE",1,,118
12,5,862,"12A CITY LINE",1,,118
12,5,863,"12A CITY LINE",1,,118
12,5,864,"12A CITY LINE",1,,118
12,5,865,"12A CITY LINE",1,,118
12,5,866,"12A CITY LINE",1,,118
12,5,867,"12A CITY LINE",1,,118
12,5,868,"12A CITY LINE",1,,118
12,5,869,"12A CITY LINE",1,,118
12,5,870,"12A CITY LINE",1,,118
12,5,871,"12A CITY LINE",1,,118
12,5,872,"12A CITY LINE",1,,118
12,5,873,"12A CITY LINE",1,,118
12,5,874,"12A CITY LINE",1,,118
12,6,875,"12A CITY LINE",1,,119
12,6,876,"12A CITY LINE",1,,119
12,6,877,"12A CITY LINE",1,,119
12,6,878,"12A CITY LINE",1,,119
12,6,879,"12A CITY LINE",1,,119
12,6,880,"12A CITY LINE",1,,119
12,6,881,"12A CITY LINE",1,,119
12,6,882,"12A CITY LINE",1,,119
12,6,883,"12A CITY LINE",1,,119
12,6,884,"12A CITY LINE",1,,119
12,6,885,"12A CITY LINE",1,,119
12,6,886,"12A CITY LINE",1,,119
12,6,887,"12A CITY LINE",1,,119
12,6,888,"12A CITY LINE",1,,119
12,6,889,"12A CITY LINE",1,,119
12,6,890,"12A CITY LINE",1,,119
12,6,891,"12A CITY LINE",1,,119
12,6,892,"12A CITY LINE",1,,119
12,6,893,"12A CITY LINE",1,,119
12,6,894,"12A CITY LINE",1,,119
12,6,895,"12A CITY LINE",1,,119
12,6,896,"12A CITY LINE",1,,119
12,6,897,"12A CITY LINE",1,,119
12,6,898,"12A CITY LINE",1,,119
12,6,899,"12A CITY LINE",1,,119
12,6,900,"12A CITY LINE",1,,119
12,6,901,"12A CITY LINE",1,,119
12,6,902,"12A CITY LINE",1,,119
12,6,903,"12A CITY LINE",1,,119
12,6,904,"12A CITY LINE",1,,119
12,6,905,"12A CITY LINE",1,,119
12,6,906,"12A CITY LINE",1,,119
12,6,907,"12A CITY LINE",1,,119
12,6,908,"12A CITY LINE",1,,119
12,6,909,"12A CITY LINE",1,,119
12,6,910,"12A CITY LINE",1,,119
12,6,911,"12A CITY LINE",1,,119
12,6,912,"12A CITY LINE",1,,119
12,6,913,"12A CITY LINE",1,,119
12,6,914,"12A CITY LINE",1,,119
12,6,915,"12A CITY LINE",1,,119
12,6,916,"12A CITY LINE",1,,119
12,6,917,"12A CITY LINE",1,,119
12,6,918,"12A CITY LINE",1,,119
12,6,919,"12A CITY LINE",1,,119
12,6,920,"12A CITY LINE",1,,119
12,6,921,"12A CITY LINE",1,,119
12,6,922,"12A CITY LINE",1,,119
12,6,923,"12A CITY LINE",1,,119
12,6,924,"12A CITY LINE",1,,119
12,6,925,"12A CITY LINE",1,,119
12,6,926,"12A CITY LINE",1,,119
12,6,927,"12A CITY LINE",1,,119
12,6,928,"12A CITY LINE",1,,119
12,6,929,"12A CITY LINE",1,,119
12,6,930,"12A CITY LINE",1,,119
12,6,931,"12A CITY LINE",1,,119
12,6,932,"12A CITY LINE",1,,119
12,6,933,"12A CITY LINE",1,,119
12,6,934,"12A CITY LINE",1,,119
12,6,935,"12A CITY LINE",1,,119
12,5,936,"12A UTICA STA.",1,,120
12,6,937,"12A UTICA STA.",1,,121
13,1,938,"13A UTICA STA.",0,,122
13,1,939,"13A UTICA STA.",0,,122
13,1,940,"13A UTICA STA.",0,,122
13,1,941,"13A UTICA STA.",0,,122
13,1,942,"13A UTICA STA.",0,,122
13,1,943,"13A UTICA STA.",0,,122
13,1,944,"13A UTICA STA.",0,,122
13,1,945,"13A UTICA STA.",0,,122
13,1,946,"13A UTICA STA.",0,,122
13,1,947,"13A UTICA STA.",0,,122
13,1,948,"13A UTICA STA.",0,,122
13,1,949,"13A UTICA STA.",0,,122
13,1,950,"13A UTICA STA.",0,,122
13,1,951,"13A UTICA STA.",0,,122
13,1,952,"13A UTICA STA.",0,,122
13,1,953,"13A UTICA STA.",0,,122
13,1,954,"13A UTICA STA.",0,,122
13,1,955,"13A UTICA STA.",0,,122
13,1,956,"13A UTICA STA.",0,,122
13,1,957,"13A UTICA STA.",0,,122
13,1,958,"13A UTICA STA.",0,,122
13,1,959,"13A UTICA STA.",0,,122
13,1,960,"13A UTICA STA.",0,,122
13,1,961,"13A UTICA STA.",0,,122
13,1,962,"13A UTICA STA.",0,,122
13,1,963,"13A UTICA STA.",0,,122
13,1,964,"13A UTICA STA.",0,,122
13,1,965,"13A UTICA STA.",0,,122
13,1,966,"13A UTICA STA.",0,,122
13,1,967,"13A UTICA STA.",0,,122
13,1,968,"13A UTICA STA.",0,,122
13,1,969,"13A UTICA STA.",0,,122
13,2,970,"13A UTICA STA.",0,,123
13,2,971,"13A UTICA STA.",0,,123
13,2,972,"13A UTICA STA.",0,,123
13,2,973,"13A UTICA STA.",0,,123
13,2,974,"13A UTICA STA.",0,,123
13,2,975,"13A UTICA STA.",0,,123
13,2,976,"13A UTICA STA.",0,,123
13,2,977,"13A UTICA STA.",0,,123
13,2,978,"13A UTICA STA.",0,,123
13,2,979,"13A UTICA STA.",0,,123
13,2,980,"13A UTICA STA.",0,,123
13,2,981,"13A UTICA STA.",0,,123
13,2,982,"13A UTICA STA.",0,,123
13,2,983,"13A UTICA STA.",0,,123
13,2,984,"13A UTICA STA.",0,,123
13,2,985,"13A UTICA STA.",0,,123
13,2,986,"13A UTICA STA.",0,,123
13,2,987,"13A UTICA STA.",0,,123
13,2,988,"13A UTICA STA.",0,,123
13,2,989,"13A UTICA STA.",0,,123
13,2,990,"13A UTICA STA.",0,,123
13,2,991,"13A UTICA STA.",0,,123
13,2,992,"13A UTICA STA.",0,,123
13,2,993,"13A UTICA STA.",0,,123
13,2,994,"13A UTICA STA.",0,,123
13,2,995,"13A UTICA STA.",0,,123
13,2,996,"13A UTICA STA.",0,,123
13,2,997,"13A UTICA STA.",0,,123
13,2,998,"13A UTICA STA.",0,,123
13,2,999,"13A UTICA STA.",0,,123
13,2,1000,"13A UTICA STA.",0,,123
13,2,1001,"13A UTICA STA.",0,,123
13,3,1002,"13A UTICA STA.",0,,124
13,3,1003,"13A UTICA STA.",0,,124
13,3,1004,"13A UTICA STA.",0,,124
13,3,1005,"13A UTICA STA.",0,,124
13,3,1006,"13A UTICA STA.",0,,124
13,3,1007,"13A UTICA STA.",0,,124
13,3,1008,"13A UTICA STA.",0,,124
13,3,1009,"13A UTICA STA.",0,,124
13,3,1010,"13A UTICA STA.",0,,124
13,3,1011,"13A UTICA STA.",0,,124
13,3,1012,"13A UTICA STA.",0,,124
13,3,1013,"13A UTICA STA.",0,,124
13,3,1014,"13A UTICA STA.",0,,124
13,3,1015,"13A UTICA STA.",0,,124
13,3,1016,"13A UTICA STA.",0,,124
13,3,1017,"13A UTICA STA.",0,,124
13,3,1018,"13A UTICA STA.",0,,124
13,3,1019,"13A UTICA STA.",0,,124
13,3,1020,"13A UTICA STA.",0,,124
13,3,1021,"13A UTICA STA.",0,,124
13,3,1022,"13A UTICA STA.",0,,124
13,3,1023,"13A UTICA STA.",0,,124
13,3,1024,"13A UTICA STA.",0,,124
13,3,1025,"13A UTICA STA.",0,,124
13,3,1026,"13A UTICA STA.",0,,124
13,3,1027,"13A UTICA STA.",0,,124
13,3,1028,"13A UTICA STA.",0,,124
13,4,1029,"13A UTICA STA.",0,,125
13,4,1030,"13A UTICA STA.",0,,125
13,4,1031,"13A UTICA STA.",0,,125
13,4,1032,"13A UTICA STA.",0,,125
13,4,1033,"13A UTICA STA.",0,,125
13,4,1034,"13A UTICA STA.",0,,125
13,4,1035,"13A UTICA STA.",0,,125
13,4,1036,"13A UTICA STA.",0,,125
13,4,1037,"13A UTICA STA.",0,,125
13,4,1038,"13A UTICA STA.",0,,125
13,4,1039,"13A UTICA STA.",0,,125
13,4,1040,"13A UTICA STA.",0,,125
13,4,1041,"13A UTICA STA.",0,,125
13,4,1042,"13A UTICA STA.",0,,125
13,4,1043,"13A UTICA STA.",0,,125
13,4,1044,"13A UTICA STA.",0,,125
13,4,1045,"13A UTICA STA.",0,,125
13,4,1046,"13A UTICA STA.",0,,125
13,4,1047,"13A UTICA STA.",0,,125
13,4,1048,"13A UTICA STA.",0,,125
13,4,1049,"13A UTICA STA.",0,,125
13,4,1050,"13A UTICA STA.",0,,125
13,4,1051,"13A UTICA STA.",0,,125
13,4,1052,"13A UTICA STA.",0,,125
13,4,1053,"13A UTICA STA.",0,,125
13,4,1054,"13A UTICA STA.",0,,125
13,4,1055,"13A UTICA STA.",0,,125
13,5,1056,"13A UTICA STA.",0,,126
13,5,1057,"13A UTICA STA.",0,,126
13,5,1058,"13A UTICA STA.",0,,126
13,5,1059,"13A UTICA STA.",0,,126
13,5,1060,"13A UTICA STA.",0,,126
13,5,1061,"13A UTICA STA.",0,,126
13,5,1062,"13A UTICA STA.",0,,126
13,5,1063,"13A UTICA STA.",0,,126
13,5,1064,"13A UTICA STA.",0,,126
13,5,1065,"13A UTICA STA.",0,,126
13,5,1066,"13A UTICA STA.",0,,126
13,5,1067,"13A UTICA STA.",0,,126
13,5,1068,"13A UTICA STA.",0,,126
13,5,1069,"13A UTICA STA.",0,,126
13,5,1070,"13A UTICA STA.",0,,126
13,5,1071,"13A UTICA STA.",0,,126
13,5,1072,"13A UTICA STA.",0,,126
13,5,1073,"13A UTICA STA.",0,,126
13,5,1074,"13A UTICA STA.",0,,126
13,5,1075,"13A UTICA STA.",0,,126
13,5,1076,"13A UTICA STA.",0,,126
13,5,1077,"13A UTICA STA.",0,,126
13,5,1078,"13A UTICA STA.",0,,126
13,5,1079,"13A UTICA STA.",0,,126
13,5,1080,"13A UTICA STA.",0,,126
13,5,1081,"13A UTICA STA.",0,,126
13,5,1082,"13A UTICA STA.",0,,126
13,5,1083,"13A UTICA STA.",0,,126
13,5,1084,"13A UTICA STA.",0,,126
13,5,1085,"13A UTICA STA.",0,,126
13,5,1086,"13A UTICA STA.",0,,126
13,5,1087,"13A UTICA STA.",0,,126
13,5,1088,"13A UTICA STA.",0,,126
13,5,1089,"13A UTICA STA.",0,,126
13,5,1090,"13A UTICA STA.",0,,126
13,5,1091,"13A UTICA STA.",0,,126
13,5,1092,"13A UTICA STA.",0,,126
13,5,1093,"13A UTICA STA.",0,,126
13,5,1094,"13A UTICA STA.",0,,126
13,5,1095,"13A UTICA STA.",0,,126
13,5,1096,"13A UTICA STA.",0,,126
13,5,1097,"13A UTICA STA.",0,,126
13,5,1098,"13A UTICA STA.",0,,126
13,5,1099,"13A UTICA STA.",0,,126
13,5,1100,"13A UTICA STA.",0,,126
13,5,1101,"13A UTICA STA.",0,,126
13,5,1102,"13A UTICA STA.",0,,126
13,5,1103,"13A UTICA STA.",0,,126
13,5,1104,"13A UTICA STA.",0,,126
13,5,1105,"13A UTICA STA.",0,,126
13,5,1106,"13A UTICA STA.",0,,126
13,5,1107,"13A UTICA STA.",0,,126
13,5,1108,"13A UTICA STA.",0,,126
13,5,1109,"13A UTICA STA.",0,,126
13,6,1110,"13A UTICA STA.",0,,127
13,6,1111,"13A UTICA STA.",0,,127
13,6,1112,"13A UTICA STA.",0,,127
13,6,1113,"13A UTICA STA.",0,,127
13,6,1114,"13A UTICA STA.",0,,127
13,6,1115,"13A UTICA STA.",0,,127
13,6,1116,"13A UTICA STA.",0,,127
13,6,1117,"13A UTICA STA.",0,,127
13,6,1118,"13A UTICA STA.",0,,127
13,6,1119,"13A UTICA STA.",0,,127
13,6,1120,"13A UTICA STA.",0,,127
13,6,1121,"13A UTICA STA.",0,,127
13,6,1122,"13A UTICA STA.",0,,127
13,6,1123,"13A UTICA STA.",0,,127
13,6,1124,"13A UTICA STA.",0,,127
13,6,1125,"13A UTICA STA.",0,,127
13,6,1126,"13A UTICA STA.",0,,127
13,6,1127,"13A UTICA STA.",0,,127
13,6,1128,"13A UTICA STA.",0,,127
13,6,1129,"13A UTICA STA.",0,,127
13,6,1130,"13A UTICA STA.",0,,127
13,6,1131,"13A UTICA STA.",0,,127
13,6,1132,"13A UTICA STA.",0,,127
13,6,1133,"13A UTICA STA.",0,,127
13,6,1134,"13A UTICA STA.",0,,127
13,6,1135,"13A UTICA STA.",0,,127
13,6,1136,"13A UTICA STA.",0,,127
13,6,1137,"13A UTICA STA.",0,,127
13,6,1138,"13A UTICA STA.",0,,127
13,6,1139,"13A UTICA STA.",0,,127
13,6,1140,"13A UTICA STA.",0,,127
13,6,1141,"13A UTICA STA.",0,,127
13,6,1142,"13A UTICA STA.",0,,127
13,6,1143,"13A UTICA STA.",0,,127
13,6,1144,"13A UTICA STA.",0,,127
13,6,1145,"13A UTICA STA.",0,,127
13,6,1146,"13A UTICA STA.",0,,127
13,6,1147,"13A UTICA STA.",0,,127
13,6,1148,"13A UTICA STA.",0,,127
13,6,1149,"13A UTICA STA.",0,,127
13,6,1150,"13A UTICA STA.",0,,127
13,6,1151,"13A UTICA STA.",0,,127
13,6,1152,"13A UTICA STA.",0,,127
13,6,1153,"13A UTICA STA.",0,,127
13,6,1154,"13A UTICA STA.",0,,127
13,6,1155,"13A UTICA STA.",0,,127
13,6,1156,"13A UTICA STA.",0,,127
13,6,1157,"13A UTICA STA.",0,,127
13,6,1158,"13A UTICA STA.",0,,127
13,6,1159,"13A UTICA STA.",0,,127
13,6,1160,"13A UTICA STA.",0,,127
13,6,1161,"13A UTICA STA.",0,,127
13,6,1162,"13A UTICA STA.",0,,127
13,6,1163,"13A UTICA STA.",0,,127
13,1,1164,"13A UNIVERSITY STATION",1,,128
13,1,1165,"13A UNIVERSITY STATION",1,,128
13,1,1166,"13A UNIVERSITY STATION",1,,128
13,1,1167,"13A UNIVERSITY STATION",1,,128
13,1,1168,"13A UNIVERSITY STATION",1,,128
13,1,1169,"13A UNIVERSITY STATION",1,,128
13,1,1170,"13A UNIVERSITY STATION",1,,128
13,1,1171,"13A UNIVERSITY STATION",1,,128
13,1,1172,"13A UNIVERSITY STATION",1,,128
13,1,1173,"13A UNIVERSITY STATION",1,,128
13,1,1174,"13A UNIVERSITY STATION",1,,128
13,1,1175,"13A UNIVERSITY STATION",1,,128
13,1,1176,"13A UNIVERSITY STATION",1,,128
13,1,1177,"13A UNIVERSITY STATION",1,,128
13,1,1178,"13A UNIVERSITY STATION",1,,128
13,1,1179,"13A UNIVERSITY STATION",1,,128
13,1,1180,"13A UNIVERSITY STATION",1,,128
13,1,1181,"13A UNIVERSITY STATION",1,,128
13,1,1182,"13A UNIVERSITY STATION",1,,128
13,1,1183,"13A UNIVERSITY STATION",1,,128
13,1,1184,"13A UNIVERSITY STATION",1,,128
13,1,1185,"13A UNIVERSITY STATION",1,,128
13,1,1186,"13A UNIVERSITY STATION",1,,128
13,1,1187,"13A UNIVERSITY STATION",1,,128
13,1,1188,"13A UNIVERSITY STATION",1,,128
13,1,1189,"13A UNIVERSITY STATION",1,,128
13,1,1190,"13A UNIVERSITY STATION",1,,128
13,1,1191,"13A UNIVERSITY STATION",1,,128
13,1,1192,"13A UNIVERSITY STATION",1,,128
13,1,1193,"13A UNIVERSITY STATION",1,,128
13,1,1194,"13A UNIVERSITY STATION",1,,128
13,1,1195,"13A UNIVERSITY STATION",1,,128
13,1,1196,"13A UNIVERSITY STATION",1,,128
13,2,1197,"13A UNIVERSITY STATION",1,,129
13,2,1198,"13A UNIVERSITY STATION",1,,129
13,2,1199,"13A UNIVERSITY STATION",1,,129
13,2,1200,"13A UNIVERSITY STATION",1,,129
13,2,1201,"13A UNIVERSITY STATION",1,,129
13,2,1202,"13A UNIVERSITY STATION",1,,129
13,2,1203,"13A UNIVERSITY STATION",1,,129
13,2,1204,"13A UNIVERSITY STATION",1,,129
13,2,1205,"13A UNIVERSITY STATION",1,,129
13,2,1206,"13A UNIVERSITY STATION",1,,129
13,2,1207,"13A UNIVERSITY STATION",1,,129
13,2,1208,"13A UNIVERSITY STATION",1,,129
13,2,1209,"13A UNIVERSITY STATION",1,,129
13,2,1210,"13A UNIVERSITY STATION",1,,129
13,2,1211,"13A UNIVERSITY STATION",1,,129
13,2,1212,"13A UNIVERSITY STATION",1,,129
13,2,1213,"13A UNIVERSITY STATION",1,,129
13,2,1214,"13A UNIVERSITY STATION",1,,129
13,2,1215,"13A UNIVERSITY STATION",1,,129
13,2,1216,"13A UNIVERSITY STATION",1,,129
13,2,1217,"13A UNIVERSITY STATION",1,,129
